"vote_id","yea_total","nay_total","not_voting_total","not_present_total","yea_votes","nay_votes","not_voting","not_present","date","year","month"
"s285-101.1989","34",,,,"D000366,Alan,Dixon,Democrat,ILH000338,Orrin G. Hatch,Orrin,Hatch,Republican,UT,Latter Day SaintsB000993,Richard,Bryan,Democrat,NVK000146,J.,Kerrey,Democrat,NEM001054,Daniel,Moynihan,Democrat,NYD000401,Robert,Dole,Republican,KSH000343,Mark,Hatfield,Republican,ORH000445,Howell,Heflin,Democrat,ALS001138,Steven,Symms,Republican,IDS000423,Paul,Simon,Democrat,ILM001085,Frank,Murkowski,Republican,AK,Roman CatholicE000284,J.,Exon,Democrat,NEP000556,David,Pryor,Democrat,ARK000148,John F. Kerry,John,Kerry,Democrat,MA,Roman CatholicA000031,Brockman,Adams,Democrat,WAL000304,Joseph I. Lieberman,Joseph,Lieberman,Democrat,CT,JewishM000346,James,McClure,Republican,IDK000305,Herb Kohl,Herbert,Kohl,Democrat,WI,JewishS000055,James,Sanford,Democrat,NCC000269,John,Chafee,Republican,RIB000444,Joseph,Biden,Democrat,DE,Roman CatholicG000352,Bob,Graham,Democrat,FL,United Church of ChristB000468,Jeff Bingaman,Jeff,Bingaman,Democrat,NM,MethodistS000068,James,Sasser,Democrat,TNW000092,Malcolm,Wallop,Republican,WYK000019,Robert,Kasten,Republican,WID000407,Pete,Domenici,Republican,NM,Roman CatholicR000146,Harry Reid,Harry,Reid,Democrat,NV,Latter Day SaintsC000705,Kent Conrad,Kent,Conrad,Democrat,ND,UnitarianL000304,Joseph I. Lieberman,Joseph,Lieberman,Independent,CT,JewishM000678,Howard,Metzenbaum,Democrat,OHJ000189,John,Johnston,Democrat,LAL000261,Carl Levin,Carl,Levin,Democrat,MI,JewishB001077,Quentin,Burdick,Democrat,NDM000019,Connie,Mack,Republican,FL",,,,"1989-11-03T10:39:00-05:00","1989","11"
"s289-101.1989","64",,,,"S000709,Arlen,Specter,Democrat,PA,JewishJ000072,James,Jeffords,Republican,VT,CongregationalistR000295,Charles,Robb,Democrat,VAM001054,Daniel,Moynihan,Democrat,NYC000598,William,Cohen,Republican,MEL000123,Frank R. Lautenberg,Frank,Lautenberg,Democrat,NJ,JewishM000303,John McCain,John,McCain,Republican,AZ,EpiscopalianB000243,Max Baucus,Max,Baucus,Democrat,MT,United Church of ChristD000018,Alfonse,D'Amato,Republican,NYB000639,David,Boren,Democrat,OKB000780,John,Breaux,Democrat,LA,Roman CatholicM000811,George,Mitchell,Democrat,MEL000174,Patrick J. Leahy,Patrick,Leahy,Democrat,VT,Roman CatholicP000556,David,Pryor,Democrat,ARG000333,T.,Gorton,Republican,WAW000607,Pete,Wilson,Republican,CAC000877,Alan,Cranston,Democrat,CAS000064,Paul,Sarbanes,Democrat,MD,Greek OrthodoxS000709,Arlen,Specter,Republican,PA,JewishM000702,Barbara A. Mikulski,Barbara,Mikulski,Democrat,MD,Roman CatholicD000388,Christopher,Dodd,Democrat,CT,Roman CatholicB000468,Jeff Bingaman,Jeff,Bingaman,Democrat,NM,MethodistG000352,Bob,Graham,Democrat,FL,United Church of ChristB000647,Rudolph,Boschwitz,Republican,MND000566,David,Durenberger,Republican,MNR000146,Harry Reid,Harry,Reid,Democrat,NV,Latter Day SaintsG000236,John,Glenn,Democrat,OHJ000072,James,Jeffords,Independent,VT,CongregationalistL000304,Joseph I. Lieberman,Joseph,Lieberman,Independent,CT,JewishB001210,Robert,Byrd,Democrat,WV,BaptistD000366,Alan,Dixon,Democrat,ILH000338,Orrin G. Hatch,Orrin,Hatch,Republican,UT,Latter Day SaintsH000456,Henry,Heinz,Republican,PAB000993,Richard,Bryan,Democrat,NVB001057,Dale,Bumpers,Democrat,ARK000146,J.,Kerrey,Democrat,NEH000343,Mark,Hatfield,Republican,ORR000460,William,Roth,Republican,DES000423,Paul,Simon,Democrat,ILD000064,Thomas,Daschle,Democrat,SD,Roman CatholicS000429,Alan,Simpson,Republican,WYR000497,Warren,Rudman,Republican,NHE000284,J.,Exon,Democrat,NEG000321,Albert,Gore,Democrat,TNI000025,Daniel K. Inouye,Daniel,Inouye,Democrat,HI,MethodistF000329,Wyche,Fowler,Democrat,GAL000304,Joseph I. Lieberman,Joseph,Lieberman,Democrat,CT,JewishG000386,Chuck Grassley,Charles,Grassley,Republican,IA,BaptistR000249,Donald,Riegle,Democrat,MIB000401,Lloyd,Bentsen,Democrat,TXH000206,Tom Harkin,Thomas,Harkin,Democrat,IA,Roman CatholicS000055,James,Sanford,Democrat,NCB000444,Joseph,Biden,Democrat,DE,Roman CatholicS000068,James,Sasser,Democrat,TND000407,Pete,Domenici,Republican,NM,Roman CatholicD000185,Dennis,DeConcini,Democrat,AZW000154,John,Warner,Republican,VA,EpiscopalianP000513,Larry,Pressler,Republican,SDP000009,Robert,Packwood,Republican,ORN000171,Samuel,Nunn,Democrat,GAC000705,Kent Conrad,Kent,Conrad,Democrat,ND,UnitarianK000105,Edward,Kennedy,Democrat,MA,CatholicP000193,Claiborne,Pell,Democrat,RIM000678,Howard,Metzenbaum,Democrat,OHJ000189,John,Johnston,Democrat,LAL000261,Carl Levin,Carl,Levin,Democrat,MI,JewishB001077,Quentin,Burdick,Democrat,ND",,,,"1989-11-07T18:42:00-05:00","1989","11"
"s290-101.1989","64",,,,"J000072,James,Jeffords,Republican,VT,CongregationalistR000295,Charles,Robb,Democrat,VAM001054,Daniel,Moynihan,Democrat,NYK000017,Nancy,Kassebaum,Republican,KSC000598,William,Cohen,Republican,MEL000123,Frank R. Lautenberg,Frank,Lautenberg,Democrat,NJ,JewishB001225,William,Bradley,Democrat,NJB000639,David,Boren,Democrat,OKB000780,John,Breaux,Democrat,LA,Roman CatholicM000811,George,Mitchell,Democrat,MEL000174,Patrick J. Leahy,Patrick,Leahy,Democrat,VT,Roman CatholicP000556,David,Pryor,Democrat,ARS000320,Richard C. Shelby,Richard,Shelby,Democrat,AL,PresbyterianA000031,Brockman,Adams,Democrat,WAC000877,Alan,Cranston,Democrat,CAS000064,Paul,Sarbanes,Democrat,MD,Greek OrthodoxM000702,Barbara A. Mikulski,Barbara,Mikulski,Democrat,MD,Roman CatholicF000268,Wendell,Ford,Democrat,KYD000388,Christopher,Dodd,Democrat,CT,Roman CatholicH000725,Ernest,Hollings,Democrat,SC,LutheranB000468,Jeff Bingaman,Jeff,Bingaman,Democrat,NM,MethodistG000352,Bob,Graham,Democrat,FL,United Church of ChristD000566,David,Durenberger,Republican,MNR000146,Harry Reid,Harry,Reid,Democrat,NV,Latter Day SaintsG000236,John,Glenn,Democrat,OHJ000072,James,Jeffords,Independent,VT,CongregationalistL000304,Joseph I. Lieberman,Joseph,Lieberman,Independent,CT,JewishR000361,John D. Rockefeller, IV,John,Rockefeller,Democrat,WV,PresbyterianB001210,Robert,Byrd,Democrat,WV,BaptistD000366,Alan,Dixon,Democrat,ILH000456,Henry,Heinz,Republican,PAL000504,Richard G. Lugar,Richard,Lugar,Republican,IN,MethodistB000993,Richard,Bryan,Democrat,NVB001057,Dale,Bumpers,Democrat,ARK000146,J.,Kerrey,Democrat,NED000401,Robert,Dole,Republican,KSD000030,John,Danforth,Republican,MOH000343,Mark,Hatfield,Republican,ORR000460,William,Roth,Republican,DES000423,Paul,Simon,Democrat,ILD000064,Thomas,Daschle,Democrat,SD,Roman CatholicR000497,Warren,Rudman,Republican,NHG000321,Albert,Gore,Democrat,TNI000025,Daniel K. Inouye,Daniel,Inouye,Democrat,HI,MethodistK000148,John F. Kerry,John,Kerry,Democrat,MA,Roman CatholicF000329,Wyche,Fowler,Democrat,GAL000304,Joseph I. Lieberman,Joseph,Lieberman,Democrat,CT,JewishK000305,Herb Kohl,Herbert,Kohl,Democrat,WI,JewishR000249,Donald,Riegle,Democrat,MIB000401,Lloyd,Bentsen,Democrat,TXH000206,Tom Harkin,Thomas,Harkin,Democrat,IA,Roman CatholicS000055,James,Sanford,Democrat,NCC000269,John,Chafee,Republican,RIB000444,Joseph,Biden,Democrat,DE,Roman CatholicS000068,James,Sasser,Democrat,TND000407,Pete,Domenici,Republican,NM,Roman CatholicD000185,Dennis,DeConcini,Democrat,AZP000009,Robert,Packwood,Republican,ORN000171,Samuel,Nunn,Democrat,GAK000105,Edward,Kennedy,Democrat,MA,CatholicP000193,Claiborne,Pell,Democrat,RIM000678,Howard,Metzenbaum,Democrat,OHW000647,Timothy,Wirth,Democrat,COJ000189,John,Johnston,Democrat,LAL000261,Carl Levin,Carl,Levin,Democrat,MI,JewishS000320,Richard C. Shelby,Richard,Shelby,Republican,AL,PresbyterianB001077,Quentin,Burdick,Democrat,ND",,,,"1989-11-08T15:52:00-05:00","1989","11"
"s291-101.1989","63",,,,"J000072,James,Jeffords,Republican,VT,CongregationalistR000295,Charles,Robb,Democrat,VAM001054,Daniel,Moynihan,Democrat,NYC000598,William,Cohen,Republican,MEL000123,Frank R. Lautenberg,Frank,Lautenberg,Democrat,NJ,JewishD000018,Alfonse,D'Amato,Republican,NYB001225,William,Bradley,Democrat,NJB000780,John,Breaux,Democrat,LA,Roman CatholicM000811,George,Mitchell,Democrat,MEL000174,Patrick J. Leahy,Patrick,Leahy,Democrat,VT,Roman CatholicP000556,David,Pryor,Democrat,ARA000031,Brockman,Adams,Democrat,WAW000607,Pete,Wilson,Republican,CAC000877,Alan,Cranston,Democrat,CAS000064,Paul,Sarbanes,Democrat,MD,Greek OrthodoxM000702,Barbara A. Mikulski,Barbara,Mikulski,Democrat,MD,Roman CatholicF000268,Wendell,Ford,Democrat,KYD000388,Christopher,Dodd,Democrat,CT,Roman CatholicH000725,Ernest,Hollings,Democrat,SC,LutheranB000468,Jeff Bingaman,Jeff,Bingaman,Democrat,NM,MethodistG000352,Bob,Graham,Democrat,FL,United Church of ChristD000566,David,Durenberger,Republican,MNR000146,Harry Reid,Harry,Reid,Democrat,NV,Latter Day SaintsG000236,John,Glenn,Democrat,OHJ000072,James,Jeffords,Independent,VT,CongregationalistL000304,Joseph I. Lieberman,Joseph,Lieberman,Independent,CT,JewishR000361,John D. Rockefeller, IV,John,Rockefeller,Democrat,WV,PresbyterianB001210,Robert,Byrd,Democrat,WV,BaptistD000366,Alan,Dixon,Democrat,ILH000456,Henry,Heinz,Republican,PAL000504,Richard G. Lugar,Richard,Lugar,Republican,IN,MethodistB000993,Richard,Bryan,Democrat,NVB001057,Dale,Bumpers,Democrat,ARK000146,J.,Kerrey,Democrat,NED000401,Robert,Dole,Republican,KSD000030,John,Danforth,Republican,MOH000343,Mark,Hatfield,Republican,ORS000423,Paul,Simon,Democrat,ILD000064,Thomas,Daschle,Democrat,SD,Roman CatholicR000497,Warren,Rudman,Republican,NHE000284,J.,Exon,Democrat,NEG000321,Albert,Gore,Democrat,TNI000025,Daniel K. Inouye,Daniel,Inouye,Democrat,HI,MethodistK000148,John F. Kerry,John,Kerry,Democrat,MA,Roman CatholicF000329,Wyche,Fowler,Democrat,GAL000304,Joseph I. Lieberman,Joseph,Lieberman,Democrat,CT,JewishK000305,Herb Kohl,Herbert,Kohl,Democrat,WI,JewishR000249,Donald,Riegle,Democrat,MIH000206,Tom Harkin,Thomas,Harkin,Democrat,IA,Roman CatholicS000055,James,Sanford,Democrat,NCC000269,John,Chafee,Republican,RIB000444,Joseph,Biden,Democrat,DE,Roman CatholicS000068,James,Sasser,Democrat,TND000407,Pete,Domenici,Republican,NM,Roman CatholicD000185,Dennis,DeConcini,Democrat,AZP000009,Robert,Packwood,Republican,ORN000171,Samuel,Nunn,Democrat,GAC000705,Kent Conrad,Kent,Conrad,Democrat,ND,UnitarianS000888,Ted,Stevens,Republican,AK,EpiscopalianK000105,Edward,Kennedy,Democrat,MA,CatholicP000193,Claiborne,Pell,Democrat,RIM000678,Howard,Metzenbaum,Democrat,OHW000647,Timothy,Wirth,Democrat,COL000261,Carl Levin,Carl,Levin,Democrat,MI,JewishB001077,Quentin,Burdick,Democrat,ND",,,,"1989-11-08T16:16:00-05:00","1989","11"
"s292-101.1989","89",,,,"S000709,Arlen,Specter,Democrat,PA,JewishJ000072,James,Jeffords,Republican,VT,CongregationalistR000295,Charles,Robb,Democrat,VAM001054,Daniel,Moynihan,Democrat,NYT000254,J.,Thurmond,Democrat,SCK000017,Nancy,Kassebaum,Republican,KSM000303,John McCain,John,McCain,Republican,AZ,EpiscopalianL000123,Frank R. Lautenberg,Frank,Lautenberg,Democrat,NJ,JewishC000598,William,Cohen,Republican,MEB001126,Conrad,Burns,Republican,MT,LutheranD000018,Alfonse,D'Amato,Republican,NYH000445,Howell,Heflin,Democrat,ALB001225,William,Bradley,Democrat,NJM001085,Frank,Murkowski,Republican,AK,Roman CatholicB000639,David,Boren,Democrat,OKB000780,John,Breaux,Democrat,LA,Roman CatholicM000811,George,Mitchell,Democrat,MEG000365,Phil,Gramm,Republican,TXL000174,Patrick J. Leahy,Patrick,Leahy,Democrat,VT,Roman CatholicP000556,David,Pryor,Democrat,ARM000355,Mitch McConnell,Mitch,McConnell,Republican,KY,BaptistS000320,Richard C. Shelby,Richard,Shelby,Democrat,AL,PresbyterianA000031,Brockman,Adams,Democrat,WAG000333,T.,Gorton,Republican,WAW000607,Pete,Wilson,Republican,CAC000877,Alan,Cranston,Democrat,CAS000064,Paul,Sarbanes,Democrat,MD,Greek OrthodoxS000709,Arlen,Specter,Republican,PA,JewishM000702,Barbara A. Mikulski,Barbara,Mikulski,Democrat,MD,Roman CatholicF000268,Wendell,Ford,Democrat,KYD000388,Christopher,Dodd,Democrat,CT,Roman CatholicH000725,Ernest,Hollings,Democrat,SC,LutheranC000542,Daniel Coats,Daniel,Coats,Republican,INB000468,Jeff Bingaman,Jeff,Bingaman,Democrat,NM,MethodistG000352,Bob,Graham,Democrat,FL,United Church of ChristB000647,Rudolph,Boschwitz,Republican,MND000566,David,Durenberger,Republican,MNR000146,Harry Reid,Harry,Reid,Democrat,NV,Latter Day SaintsG000236,John,Glenn,Democrat,OHL000304,Joseph I. Lieberman,Joseph,Lieberman,Independent,CT,JewishJ000072,James,Jeffords,Independent,VT,CongregationalistR000361,John D. Rockefeller, IV,John,Rockefeller,Democrat,WV,PresbyterianB001210,Robert,Byrd,Democrat,WV,BaptistD000366,Alan,Dixon,Democrat,ILL000504,Richard G. Lugar,Richard,Lugar,Republican,IN,MethodistH000456,Henry,Heinz,Republican,PAK000146,J.,Kerrey,Democrat,NEB000993,Richard,Bryan,Democrat,NVB001057,Dale,Bumpers,Democrat,ARD000030,John,Danforth,Republican,MOD000401,Robert,Dole,Republican,KSH000343,Mark,Hatfield,Republican,ORR000460,William,Roth,Republican,DES000423,Paul,Simon,Democrat,ILD000064,Thomas,Daschle,Democrat,SD,Roman CatholicS000429,Alan,Simpson,Republican,WYR000497,Warren,Rudman,Republican,NHE000284,J.,Exon,Democrat,NEG000321,Albert,Gore,Democrat,TNK000148,John F. Kerry,John,Kerry,Democrat,MA,Roman CatholicI000025,Daniel K. Inouye,Daniel,Inouye,Democrat,HI,MethodistB000611,Christopher,Bond,Republican,MO,PresbyterianL000304,Joseph I. Lieberman,Joseph,Lieberman,Democrat,CT,JewishF000329,Wyche,Fowler,Democrat,GAM000346,James,McClure,Republican,IDK000305,Herb Kohl,Herbert,Kohl,Democrat,WI,JewishG000386,Chuck Grassley,Charles,Grassley,Republican,IA,BaptistR000249,Donald,Riegle,Democrat,MIB000401,Lloyd,Bentsen,Democrat,TXH000206,Tom Harkin,Thomas,Harkin,Democrat,IA,Roman CatholicS000055,James,Sanford,Democrat,NCC000269,John,Chafee,Republican,RIT000254,J.,Thurmond,Republican,SCB000444,Joseph,Biden,Democrat,DE,Roman CatholicS000068,James,Sasser,Democrat,TNK000019,Robert,Kasten,Republican,WID000407,Pete,Domenici,Republican,NM,Roman CatholicD000185,Dennis,DeConcini,Democrat,AZW000154,John,Warner,Republican,VA,EpiscopalianP000513,Larry,Pressler,Republican,SDP000009,Robert,Packwood,Republican,ORN000171,Samuel,Nunn,Democrat,GAC000705,Kent Conrad,Kent,Conrad,Democrat,ND,UnitarianS000888,Ted,Stevens,Republican,AK,EpiscopalianK000105,Edward,Kennedy,Democrat,MA,CatholicP000193,Claiborne,Pell,Democrat,RIM000678,Howard,Metzenbaum,Democrat,OHW000647,Timothy,Wirth,Democrat,COC000567,Thad Cochran,Thad,Cochran,Republican,MS,BaptistL000261,Carl Levin,Carl,Levin,Democrat,MI,JewishJ000189,John,Johnston,Democrat,LAL000447,Trent,Lott,Republican,MS,BaptistS000320,Richard C. Shelby,Richard,Shelby,Republican,AL,PresbyterianB001077,Quentin,Burdick,Democrat,ND",,,,"1989-11-08T16:33:00-05:00","1989","11"
